pct_mouse_click	total_load_time	mouse_move_total_rel_distance	session_start	session_id	ack	screen_width	pct_click	browser_name	pct_mouse_move	pct_click_product_info	pct_scroll_move_duration	pct_scrandom	session_duration	page_activity_duration	pct_rage_click	scroll_move_total_rel_distance	user_id	screen_height	pct_input	pct_doubleclick	product_ean	pct_scroll_move	pct_wild_mouse	wild_mouse_duration
	1.12667	10.56606	2018-12-09 06:05:01	468078	0.00000	1920	6.23058	safari	3.40254	43.02041	7.82640	24.14454	199.71492	8.62003	30.17729	7.99414	104	1080	0.48648	8.07806	3994353047232	70.90708	34.87047	9.33327
7.37069	1.91966	7.35738	2021-05-31 15:36:42	235351	1.00000	1920	7.53571	other	9.93890	60.37001	9.01847	57.57746	132.78141	8.42401	26.63819	10.40655	2313	768	0.51158	6.96147	5078237068884	66.82234	47.87156	9.34861
7.04811	8.74472	8.82388	2022-01-10 09:35:20	1328579	1.00000	1280	4.79373	mobile	11.50397	53.85873	9.11748	54.48825	61.13729	9.61020	44.49071	11.33951	398	768	0.35917	6.38492	3635955392060	50.31148	51.54582	8.89510
7.46817	3.02613	8.51961	2019-12-13 08:37:11	229455	0.00000	higher	5.31984	mobile	5.81505	58.35807	6.71287	49.07353	24.63452	9.83035	44.59618	3.49040	2298	1080	0.10569	4.52898	1950882714979	45.25840	66.55956	7.24372
5.15298	3.59199	7.59688	2022-09-21 12:25:46	1465240	0.00000	800	4.88307	edge	5.26223	69.68483	10.44711	48.17840	121.89891	8.62512	26.89562	8.32541	2365	600	1.21235	8.44503	2356085724927	47.98830	80.44141	10.25401
10.42398	1.79956	8.04519	2021-12-04 04:47:10	1403639	1.00000	1366	9.92289	other	11.31828	37.10899	7.86952	91.35536	67.92535	7.46902	14.02677	10.13464	298	768	0.15608	10.98052	1067720541632	58.52292	44.42815	7.10845
6.54807	5.02932	8.48772	2021-08-17 15:23:00	136571	1.00000	1024	6.19210	chrome	8.76090	75.32159	8.47061	59.06372	204.99321	10.15377	51.75484	9.07087	69	600	4.10105	6.82129	6980412280051	63.30989	69.85520	11.51903
7.23650	2.08123	9.01825	2021-10-17 15:50:45	634052	0.00000	1280	6.75833	other	6.63618	63.72918	6.12004	30.59001	149.22184	9.57781	44.20460	6.14394	531	1080	1.49051	7.41071	1775089973666	46.67153	51.93278	10.48828
8.91125	8.00647	7.86248	2023-09-02 12:49:28	1357943	0.00000	800	8.27129	chrome	7.83198	67.08324	6.94684	45.98610	152.96599	7.88581	46.13556	4.15603	1189	higher	1.70750	5.35535	0784769523665	56.71062	50.43352	10.60197
9.91361	1.86287	7.50246	2019-03-09 11:51:20	42075	1.00000	lower	10.33274	firefox	10.15391	44.63758	6.99100	47.46347	219.23093	5.65579	41.64213	10.22387	1390	600	0.06186	10.44600	2993141067200	32.10751	76.29169	5.73614
13.21072	1.70009	8.89393	2021-02-25 03:42:45	1435659	1.00000	1280	10.83273	firefox	12.66503	51.10022	9.75915	60.55107	86.35923	4.64036	55.38551	6.66161	248	higher	0.09459	9.16125	1432954142977	64.64622	45.52248	5.51965
10.19698	11.21681	7.55214	2018-11-04 02:13:06	322214	0.00000	800	5.86856	edge	10.15606	59.53379	8.08430	50.41009	242.56836	8.48613	56.94683	3.40277	843	768	1.74639	5.56454	3701283217907	49.08598	35.32166	10.64087
5.48508	0.46682	10.03373	2019-01-22 19:04:50	802866	0.00000	1024	4.71892	chrome	7.08917	57.17680	7.99434	53.26749	160.96469	10.41792	49.22896	10.05711	1656	768	4.13848	10.04029	1597485981058	62.15920	55.61916	11.52597
8.81282	2.88342	8.19846	2022-09-20 14:19:56	778500	0.00000	800	4.05188	edge	8.26564	65.51804	8.67957	28.72215	145.55277	8.37404	54.80106	3.96931	846	600	0.13760	5.73411	7878609974465	62.28434	36.76446	7.48677
5.69009	0.21004	8.02538	2020-01-06 09:31:37	55497	0.00000	800	5.46654	chrome	6.03921	64.18090	9.32538	45.53946	254.17599	9.11134	16.09185	8.66486	1974	1024	1.43088	8.97609	6827792534230	34.82140	44.97917	10.42979
6.24671	6.69072	8.19994	2019-01-24 17:32:19	1401148	0.00000	lower	7.08953	mobile	6.39486	53.19207	8.04975	42.97873	143.46575	9.88886	53.89285	10.33443	326	lower	0.22077	10.92736	2228232796890	29.25281	37.89201	8.21023
7.05858	6.49730	6.92710	2021-01-22 01:03:24	27276	1.00000	1366	5.46105	firefox	10.15689	44.78134	7.81158	30.33857	103.20946	11.54832	32.32178	9.10024	1651	1080	0.37005	4.97289	0214376131477	54.33922	49.88105	8.84244
7.27647	2.10172	8.73345	2022-06-01 01:02:51	1331850	1.00000	1366	7.58254	mobile	10.20506	20.27214	9.47953	59.09355	83.86747	9.71925	27.44423	10.20582	1102	800	0.97375	6.20586	9223015819233	37.97093	50.93764	10.01424
7.00941	3.68417	9.04181	2018-10-06 08:22:11	975637	0.00000	1920	7.08672	chrome	9.24171	29.52130	11.18838	49.64006	110.36109	10.75018	61.31610	9.26809	625	768	1.43901	6.52036	6083678138255	56.28789	39.23786	10.43848
6.41067	4.56883	7.67482	2019-06-03 18:58:11	810501	0.00000	1280	5.47123	chrome	6.10341	54.58721	9.54359	50.69940	51.07050	10.89389	53.27120	6.47916	1900	768	0.12056	6.05969	9233012445755	57.97368	61.37158	7.65459
6.33828	4.82013	7.82832	2023-04-15 17:21:41	833231	1.00000	1920	3.23661	mobile	9.90827	47.61391	8.23572	56.69861	51.06167	11.17279	55.68301	8.92091	435	higher	0.68562	4.86758	9872197780390	38.75017	65.21868	9.61485
6.96829	6.40674	9.44185	2021-05-09 23:56:33	617428	1.00000	1280	5.46738	mobile	9.97950	71.23591	7.60284	58.23722	55.48377	10.75432	66.66246	9.97885	1870	800	0.49989	6.85252	0761783580324	60.82434	57.33997	9.31665
7.73145	2.88322	7.23895	2020-08-21 00:41:23	1161061	1.00000	1024	10.13555	safari	8.07218	62.59267	8.49370	46.43490	156.12046	5.68075	18.48716	10.93945	1248	1080	0.06522	8.37893	7692082560102	65.92227	26.19920	5.08529
6.96191	5.24055	8.62443	2019-12-04 05:16:37	724539	1.00000	1920	5.79224	chrome	10.92188	67.46957	7.26315	54.64666	105.08030	11.51819	45.73545	10.29914	1885	1080	0.86126	5.44900	2791484706622	53.60600	60.19352	9.87466
6.64739	5.03481	7.49699	2023-08-02 10:15:07	645246	1.00000	1366	4.68578	chrome	10.27707	46.04076	7.06676	52.56923	239.61180	12.62276	58.15280	10.35954	153	768	1.45850	7.42396	7192356136304	49.91207	40.96217	10.43381
7.60650	2.60272	9.99660	2018-12-11 03:46:33	1142223	0.00000	1024	4.44561	edge	6.98571	70.72098	8.98384	71.65897	131.55778	8.95585	48.41097	3.49893	1769	1080	0.34813	3.87332	6952019812485	55.65577	45.64148	8.89771
7.66718	6.22378	7.29394	2020-08-31 23:46:24	722352	0.00000	800	8.46408	chrome	5.65121	49.79502	9.98546	38.32294	188.82435	9.49599	56.41907	5.05601	1119	lower	1.04930	7.41703	4657298223558	10.77437	24.04102	10.09068
10.33840	8.55219	8.66576	2021-07-15 00:26:24	925692	1.00000	1280	11.74620	edge	10.29383	42.17719	8.41810	49.91509	88.48906	4.14755	41.79639	9.40040	2300	768	0.17074	9.45839	5890328508419	26.21074	53.52312	7.39629
7.02436	1.97290	7.15610	2022-04-06 15:34:42	264385	1.00000	1920	6.47527	edge	10.32665	63.40188	7.67283	26.78997	161.65452	11.52427	52.40069	10.03507	1754	1080	1.06502	6.08069	1113113585988	44.72552	51.22231	10.12537
8.36596	0.74795	8.45724	2019-06-15 13:47:51	656551	1.00000	800	11.02230	firefox	8.92511	57.30977	6.94809	38.79433	192.36706	4.92297	60.63622	11.85588	2204	1080	0.12402	10.56934	7814467694848	53.63412	46.39149	6.82844
4.48578	6.63704	6.90792	2022-09-11 20:16:35	1200337	0.00000	800	6.05966	opera	4.31009	46.51468	7.61213	69.89380	172.76983	8.97875	37.54197	8.88452	702	600	0.48744	7.70141	5271043783846	47.81003	52.63532	9.21305
6.26421	0.92284	7.41101	2022-11-27 18:45:22	803738	1.00000	1920	5.15209	other	9.48847	57.84178	8.93816	41.41837	248.44447	10.97721	62.97691	9.80853	1024	1080	7.50620	6.95346	9886730837588	40.64789	29.40829	12.12531
5.66097	1.42203	7.91993	2023-02-04 22:57:17	975749	0.00000	800	7.60975	mobile	7.39816	40.07105	7.62879	42.38982	207.98016	12.12818	44.07825	11.26172	1369	768	1.51563	9.50477	4283430230100	43.33454	78.27354	10.47763
6.30707	6.89071	6.53657	2020-01-31 02:53:25	105535	0.00000	1280	7.34519	mobile	6.36382	59.95994	7.06866	71.46091	59.76251	10.15071	59.30808	7.19745	2107	1024	2.14279	6.44301	8742078045751	70.26364	47.65404	10.85769
6.85301	4.05364	8.46091	2019-01-08 09:06:56	213109	0.00000	higher	9.40815	mobile	5.25317	63.77023	8.46910	60.56425	28.75151	8.70085	67.59512	9.71274	1083	1080	0.13627	11.75414	6378341369754	67.35350	68.84456	7.23531
11.36274	6.20410	7.35672	2023-04-15 19:11:14	147317	1.00000	lower	11.88210	mobile	11.48697	56.04831	9.01776	42.64588	131.95957	4.29967	22.29478	9.28323	1961	1024	0.07844	9.21452	4946194052028	64.01693	62.56815	5.68503
8.54989	6.17002	9.39815	2022-06-18 04:34:03	943767	1.00000	1920	10.49820	safari	9.12362	14.66965	8.60231	7.89380	183.35278	6.04768	45.02979	10.66677	2460	1024	0.08594	8.63501	5544752652988	73.09729	41.54774	5.85581
6.94534	3.22592	7.52638	2023-05-28 11:07:16	139119	1.00000	1024	6.46706	chrome	9.62732	60.84348	7.70889	31.93130	167.07829	10.51171	37.11516	9.49670	369	768	0.97715	6.11296	9887458801981	66.55523	44.93255	10.04183
7.20527	7.89762	7.97006	2022-01-19 22:42:20	130710	1.00000	800	9.52770	edge	8.74801	24.30562	8.61517	62.15139	79.46732	6.18516	55.60659	13.29737	1113	1024	0.09963	10.66684	9228904087113	74.28812	83.14630	6.11552
6.16437	4.50969	8.21865	2020-06-22 12:02:08	1123747	0.00000	1366	8.40876	firefox	7.82406	35.20190	9.00578	51.83980	133.68764	12.58350	61.53261	12.33418	370	768	0.62782	11.30924	8204131176449	36.76516	27.71794	9.51340
6.68199	4.61175	9.59413	2019-07-01 19:42:43	1479780	1.00000	higher	4.88062	other	8.92348	49.00612	7.13991	57.99466	143.59078	9.36255	79.52344	8.96990	451	1024	0.66617	6.65082	9791431027292	41.77654	42.73393	9.56307
7.69306	3.07201	9.09644	2023-01-24 13:39:07	193277	0.00000	lower	7.31753	chrome	8.16275	44.37436	8.38659	44.02039	136.91864	9.35311	36.14929	5.60924	104	768	1.33323	3.91146	7403907504641	62.66131	42.73353	10.36273
10.36964	3.87445	7.66754	2019-06-10 01:21:17	625003	1.00000	1920	10.86851	other	9.98170	45.85106	8.97844	56.01602	135.28602	5.32974	45.91638	8.07420	1530	600	0.09888	7.62022	5400603129293	52.89427	51.54126	5.38888
5.14151	2.33345	8.57001	2022-03-27 06:42:20	150537	0.00000	1920	6.23084	edge	5.72059	48.28768	7.86898	43.82075	191.03406	10.39638	64.35330	7.76301	680	768	1.02382	5.30920	9761130927001	46.73234	60.24122	10.07000
6.38543	1.90249	6.51208	2023-08-27 09:15:43	839257	0.00000	lower	8.47233	other	6.82470	39.65723	7.83460	61.04868	190.30421	10.95998	56.97864	10.83786	250	768	0.45372	10.94174	5937171224919	90.77128	64.42582	9.15073
6.15443	5.41173	9.05914	2019-07-28 06:40:49	448076	1.00000	800	2.31840	edge	10.57993	51.72496	7.25573	29.08088	129.20847	11.63172	43.78654	9.55448	1157	600	0.94445	4.96348	8996528265859	49.24828	53.11236	9.95324
6.98069	9.90859	8.44830	2023-08-26 18:10:24	247300	1.00000	1280	5.49349	chrome	10.82234	75.08441	7.33104	32.52870	164.02899	11.94624	45.01796	9.97014	648	600	0.56046	5.18823	7999355391938	45.50076	60.45756	9.38181
9.70513	13.62417	6.93838	2019-07-20 08:46:36	238139	0.00000	1920	10.00041	firefox	9.45929	60.08899	7.52803	41.03217	184.27027	5.36397	22.80120	8.72969	412	600	0.08046	8.06648	4783385870319	60.08202	68.46095	4.76018
6.98489	2.14301	8.88336	2020-09-12 22:20:14	277376	0.00000	1920	7.54363	edge	7.47289	28.30487	7.66286	27.96040	175.85383	10.23599	39.93274	10.27721	202	1080	0.75116	11.55065	2521830511989	40.05839	48.34284	9.68113
8.67821	2.49553	8.95107	2019-01-13 09:06:54	1278360	0.00000	1280	6.98610	chrome	8.23640	40.68182	9.63843	57.53774	220.37165	9.20662	75.33011	5.05555	286	1080	0.74198	6.21459	1110204537284	48.49646	37.17589	9.70192
6.92511	3.11398	9.36515	2022-07-16 08:53:56	1373100	1.00000	1920	4.17200	chrome	10.38331	21.48915	7.48248	67.68156	118.01578	12.15659	50.73028	9.61891	1232	lower	0.29046	6.05514	3099216230711	48.03795	42.14422	8.52073
6.83512	2.57740	7.32453	2023-02-09 19:17:38	146114	1.00000	800	6.72038	edge	7.96914	76.63225	8.73973	30.64838	140.36345	6.37596	46.23059	8.61764	205	768	0.99994	6.76017	1237738377374	51.29933	56.63433	10.04858
6.83190	0.99107	7.73100	2020-02-09 21:34:22	613063	1.00000	1366	6.42753	mobile	9.54058	59.49919	7.52082	41.48953	197.51725	9.38216	41.00249	9.29510	2460	800	1.29559	5.46461	8190716915759	42.86292	30.47158	10.33040
5.41830	9.72635	8.41369	2019-10-04 23:19:40	500386	1.00000	1920	6.52610	opera	5.66921	38.51755	8.44558	47.26071	137.82269	9.61665	57.08238	9.43190	413	768	0.52019	8.82849	6635271639679	66.97386	50.73592	9.27904
4.97077	1.34203	7.95861	2020-12-15 17:43:47	1056853	0.00000	1920	6.50118	edge	4.93970	68.23024	8.07256	32.70063	107.83921	9.88482	59.47981	9.38085	691	768	0.54098	8.88998	4960364212654	29.60356	47.54708	9.37258
10.10082	0.70716	8.43818	2019-11-18 21:58:13	1491003	1.00000	1366	8.97145	firefox	10.37138	41.00492	7.12503	62.72472	142.02875	7.16299	55.18582	8.83760	2209	1024	0.12638	10.35153	3385827319939	57.73483	55.56677	7.30492
5.41742	4.30410	7.75621	2020-12-08 07:52:53	606786	0.00000	1280	4.47491	chrome	6.30051	73.17713	7.16102	46.90583	326.71156	8.90764	28.25978	8.60406	690	1080	2.91960	8.49531	3818857831572	41.80232	45.74902	11.16440
5.37535	6.49450	8.88166	2022-04-10 23:22:11	1378744	0.00000	1920	5.72673	chrome	5.89854	55.27011	10.48872	25.71415	224.66293	9.71847	54.04840	10.05362	1265	1024	0.36695	9.80318	6903228334404	21.15000	31.45292	8.78783
5.15850	1.98614	8.37992	2018-12-27 09:04:25	82836	1.00000	higher	5.75372	opera	5.05364	57.95816	8.29737	40.87436	134.88042	8.86859	59.96464	8.76015	5	600	0.73513	8.77660	7591540770216	47.38560	41.23926	9.73598
6.75403	5.59766	7.17448	2020-12-31 10:17:55	118564	1.00000	1920	4.54312	chrome	9.10598	49.72218	9.18535	49.92001	74.67799	7.84433	44.61107	8.98949	1866	600	0.31069	6.10018	6279126976917	39.69406	29.94418	8.81762
6.54987	1.76766	8.19627	2023-05-28 14:37:57	741223	1.00000	800	5.48564	chrome	9.59623	47.73097	7.58673	49.62272	206.02382	8.60855	40.30982	9.92565	832	600	2.10752	6.48040	4650322683649	48.72416	41.71841	10.84054
8.06322	1.15871	7.89715	2022-02-02 07:19:33	332963	0.00000	1024	6.17765	chrome	7.75791	74.87241	8.59035	54.90484	168.77761	8.76851	33.04451	4.17212	1130	768	0.29904	3.44547	0538455756987	45.85963	48.21540	8.79562
	2.44723	8.31084	2022-01-19 03:26:08	1421983	0.00000	1280	6.17646	edge	7.87379	36.90519	7.22444	28.90233	155.18917	11.29767	35.93199	11.57396	2273	1080	1.95903	12.14148	8500991229180	60.13115	60.86195	10.76441
6.69237	1.11646	7.42457	2019-07-22 08:14:10	24475	1.00000	1280	6.99721	safari	10.33090	55.70141	7.74411	60.93977	96.43486	8.37708	53.36250	10.93594	754	1024	6.49091	6.51237	9671259341216	71.32388	29.14115	11.97719
7.75829	4.24673	8.43943	2019-12-11 13:33:06	1318772	1.00000	1366	8.41412	other	8.10723	31.57514	7.87204	59.05460	86.97214	7.86841	40.58674	10.30328	508	1024	0.06917	9.98038	5809154284336	54.57241	67.75862	6.56241
6.70368	2.01549	8.07256	2020-11-21 09:01:17	879482	1.00000	lower	5.14100	safari	10.19249	44.64898	7.29504	58.41421	86.76750	9.27582	27.86672	9.66174	960	768	0.96920	5.12979	1706409220146	46.15949	58.13806	10.00096
6.23896	0.52722	8.97820	2019-04-13 18:50:28	575968	0.00000	1920	5.97669	safari	6.21909	44.90307	8.62489	33.70379	153.98493	8.26907	65.46215	8.83582	1684	600	0.88262	10.00121	8541448809517	68.63714	73.64701	9.90083
	2.64306	6.42299	2021-09-04 17:47:51	40596	1.00000	1280	8.17366	chrome	9.20319	49.78050	8.53680	62.58475	163.08060	8.02425	47.62926	10.56066	1529	1080	0.17538	10.00850	6743939806728	49.18986	63.49548	7.35022
8.16413	0.40996	7.89161	2021-12-09 03:07:31	296246	1.00000	800	8.31851	safari	9.05052	41.08204	6.30345	18.46392	75.68509	7.97304	50.93153	10.86755	37	1080	0.04288	10.56244	5372962393298	49.58707	73.18566	6.66792
5.65686	2.77324	8.04773	2020-06-06 11:10:42	1416174	0.00000	1024	5.66528	chrome	6.13089	54.24518	8.98358	53.31612	238.09802	9.27747	51.39342	9.49884	75	lower	0.70212	9.68477	2670903321427	49.99495	42.43691	9.65950
6.58110	4.12958	7.67089	2019-04-15 11:14:30	837596	0.00000	800	7.63577	mobile	6.35545	65.48027	8.90637	58.23169	120.54555	9.19113	57.48270	9.70686	213	1024	0.33179	10.66526	4132851684521	56.65253	45.63421	8.66679
6.45113	6.54229	6.28040	2018-12-19 15:51:15	1434089	0.00000	lower	7.06423	chrome	7.23366	71.74114	7.73553	68.21401	21.65317	8.23917	38.86578	7.97304	1709	1024	2.24184	6.33956	5106577474123	54.32078	53.52758	10.88835
8.17932	5.80798	6.89644	2021-07-24 18:30:54	593238	0.00000	1280	7.28078	chrome	7.40820	72.34267	8.59657	68.51324	148.18090	7.66940	82.50578	3.91800	523	1024	0.97398	3.66488	1932410365112	44.69629	49.74180	10.01072
6.66133	2.46394	8.33434	2023-02-15 22:31:18	157078	1.00000	1366	8.18145	chrome	8.14975	53.11043	6.85124	49.77999	70.58450	11.61632	46.73615	11.23502	990	1024	1.60942	10.85089	2382438450069	49.79523	56.98713	10.55545
6.97508	0.91256	9.27153	2018-10-09 14:24:58	905798	1.00000	1920	7.03116	mobile	9.20283	40.82536	7.88582	25.69774	171.89285	7.47072	50.78477	9.27383	1719	1024	0.95176	5.61385	7436070010510	47.19884	45.47286	9.99395
6.85533	1.11893	8.17031	2022-07-03 18:30:24	407705	1.00000	1024	5.48693	chrome	9.86454	63.00856	7.53069	54.08281	288.24102	8.59774	47.03166	9.63714	432	600	0.55614	5.63518	1900705278614	51.60617	30.92575	9.43042
7.50093	6.80846	5.71909	2023-05-28 05:26:20	617140	1.00000	800	9.70213	chrome	8.15527	61.77618	7.67079	48.87801	183.13536	5.66275	69.99152	11.63448	1424	1080	0.10109	9.82448	6667722655471	67.67881	60.57116	6.43776
8.01757	3.51023	5.44308	2021-10-28 19:32:05	1147659	0.00000	higher	9.87597	edge	6.94742	46.68812	9.16085	51.37655	146.54619	8.79537	57.34248	9.68141	968	1080	0.18599	12.14252	8684763185932	35.12249	60.35504	8.04020
6.51887	3.29302	8.29144	2019-12-22 10:31:56	514207	0.00000	1280	7.32081	firefox	8.18109	61.18077	9.15204	46.89539	137.69771	11.34260	56.85104	11.11491	2216	1024	1.65233	10.73423	1740044297910	63.21735	56.01077	10.56855
6.78264	1.80540	8.39807	2021-11-01 17:47:22	1043009	1.00000	1920	6.34266	opera	7.91102	68.19838	9.04974	41.82006	87.39070	9.53973	50.08362	7.64283	257	768	0.77499	5.64895	8614031645844	54.64182	57.66216	9.78184
7.89436	9.76225	8.74753	2022-09-28 20:31:12	344572	1.00000	higher	10.56704	mobile	8.67265	55.27801	8.10296	33.21249	182.61087	6.12234	55.80038	11.98152	345	768	0.59890	11.81420	2036398481761	37.39180	51.48683	9.51590
7.45994	0.45524	9.07972	2020-08-03 07:35:04	196886	1.00000	1920	7.86814	chrome	9.88033	64.06138	7.60074	53.74632	107.79138	8.03146	50.16008	10.62133	705	600	0.53778	7.46815	8005293353583	46.25431	54.31014	9.34899
6.77615	4.45512	7.59399	2019-02-08 12:16:36	838295	1.00000	1920	4.92650	chrome	9.44782	60.53324	8.98303	43.72300	184.15850	8.60555	50.76620	9.80019	561	768	0.59977	7.13306	5280444186668	23.63889	78.96236	9.44375
4.46569	3.16377	7.70531	2019-11-12 08:43:39	1320841	0.00000	1366	4.20235	edge	5.67519	64.20227	7.73770	50.64049	65.87709	9.75409	42.56402	9.77361	1645	lower	1.24536	8.60483	8453956333487	42.67034	45.35710	10.27681
7.83025	1.68473	8.12545	2022-09-17 07:37:46	920789	1.00000	1366	8.47238	chrome	8.34026	30.50047	6.13463	21.60404	328.23158	6.72962	63.45532	10.78494	2446	800	0.13666	10.79976	8174353488036	57.42434	45.44686	7.35345
5.78162	8.81893	8.11080	2020-08-26 05:03:07	58606	0.00000	1280	4.13490	opera	5.19729	30.46972	8.78268	63.73184	145.30916	10.23415	18.35528	6.40368	1676	1080	0.17960	6.66538	2514223017441	42.34357	41.01004	7.53276
7.01110	7.37923	9.52134	2020-08-01 09:03:49	915667	1.00000	1920	5.72890	safari	10.30898	48.14493	7.91373	25.12139	185.48162	10.52283	29.04144	10.18407	312	1024	0.59290	6.46515	8585681671197	38.62807	59.11132	9.49449
6.96499	3.04734	6.88562	2019-01-26 08:20:02	981125	1.00000	1366	4.71566	opera	10.15400	69.79834	6.88986	61.96511	59.45759	10.01607	46.01305	10.12404	809	1024	0.31882	6.92189	1253861655660	49.48154	56.99034	8.75967
8.17054	2.08457	8.28451	2018-10-15 00:14:28	1424733	1.00000	lower	9.85917	chrome	9.01045	49.27190	10.24373	62.55175	167.00655	6.46958	40.13554	11.58221	609	800	0.27662	11.40030	8755587399987	74.26754	53.42217	8.47879
6.96145	1.65930	8.25483	2019-10-08 15:49:39	354814	0.00000	1280	5.64142	safari	10.39642	41.05506	8.71931	47.50667	233.63525	10.22543	53.42789	10.05172	782	higher	0.66955	5.89727	6477211674179	37.11346	67.44676	9.60106
6.71309	3.28704	8.79275	2023-01-02 18:55:24	613782	0.00000	lower	6.32007	chrome	6.49243	45.44128	6.11766	29.87391	169.34372	10.81802	52.59758	6.44613	1289	768	0.17345	5.60337	5060396020964	40.68642	43.54700	7.93913
5.72741	10.50412	8.29817	2021-05-19 07:33:08	1447949	0.00000	1920	5.98654	mobile	5.39520	62.04786	7.08459	53.10505	10.71167	11.67541	32.97396	7.56406	320	800	1.32392	8.48545	4351234251598	18.13053	76.23385	10.33874
4.85693	3.00746	7.92141	2021-09-02 19:24:41	526647	0.00000	1024	5.63584	firefox	5.96942	60.98308	10.05380	53.39246	75.86023	10.49355	59.07466	10.04746	1739	1024	1.74887	8.98135	3219884800874	60.53682	57.71059	10.63152
7.16649	2.94592	8.94348	2022-04-03 03:22:49	1074049	0.00000	1920	8.69548	chrome	7.45720	59.15306	7.79768	50.08252	134.38484	10.64108	35.94375	11.27791	1986	600	0.36361	12.80410	7157949007102	70.31308	78.18023	8.86630
9.54931	7.69667	7.16419	2022-06-30 02:39:58	798583	1.00000	1024	10.88852	chrome	9.95558	54.13380	8.57341	65.58720	160.19710	4.88238	55.29940	10.71805	1072	800	0.11356	10.85226	3077318890842	35.76878	85.44998	7.50444
8.86078	2.11805	7.91576	2022-01-26 06:48:06	19800	1.00000	1280	8.02612	chrome	9.36003	37.45831	7.83126	16.32542	110.77718	8.95595	40.74243	9.43739	616	1080	0.24576	11.00817	5111567069661	38.69542	45.46919	8.25468
6.54778	1.51756	9.09355	2020-10-14 02:37:05	530501	1.00000	1280	6.45108	edge	8.42714	60.29986	7.96122	72.73543	179.51055	8.77494	40.58177	8.60294	2345	768	2.94964	5.97304	5126060683269	68.62220	44.93652	11.17249
7.95265	7.58474	5.55261	2023-01-18 23:10:12	264279	0.00000	800	6.57543	mobile	7.12108	68.60160	7.58542	39.93708	263.79294	8.47354	34.43021	4.18545	540	768	0.71565	4.60869	8902991350947	8.05190	40.92232	9.66217
7.29375	10.36744	8.18313	2019-12-11 10:09:32	1280274	1.00000	800	6.22991	mobile	11.93782	63.37933	8.50447	42.13586	198.83127	12.50366	31.82045	10.49807	2084	768	0.36851	4.03085	7537009171491	45.66524	63.00567	8.99402
