product_ean	code	store_name	location
0188353530839	IT	Roseto degli Abruzzi	Europe/Rome
6131366216041	AU	Strathfield	Australia/Sydney
1226223502506	IN	Periyakulam	Asia/Kolkata
6691388743340	US	Sterling	America/New_York
7783857783601	IT	Castelfranco Emilia	Europe/Rome
5206680303188	NE	Mirriah	Africa/Niamey
7939714936257	US	Canton	America/Detroit
2445419768956	MQ	Le Robert	America/Martinique
4325235038182	BR	Barras	America/Fortaleza
3443727839435	PK	Qadirpur Ran	Asia/Karachi
1080860176151	US	Jersey City	America/New_York
9663633840187	ES	Puertollano	Europe/Madrid
2554831464015	JP	Kamakura	Asia/Tokyo
3974935069913	ID	Tarakan	Asia/Makassar
4581969642358	TZ	Magomeni	Africa/Dar_es_Salaam
4226700423000	ET	Debre Tabor	Africa/Addis_Ababa
0854062520484	FR	Mitry-Mory	Europe/Paris
5270839384663	SO	Baki	Africa/Mogadishu
8953589948268	BR	Itacoatiara	America/Manaus
0300012281467	CU	Varadero	America/Havana
6207093495568	US	Jackson	America/Chicago
7725201405951	PH	Baliuag	Asia/Manila
2322302505181	US	Kendall	America/New_York
0986736188338	IN	Rafiganj	Asia/Kolkata
6040294937631	CN	Pingyi	Asia/Shanghai
1127343420230	CO	Villa del Rosario	America/Bogota
6428201935749	IN	Narwar	Asia/Kolkata
4452271845334	TL	Maliana	Asia/Dili
5849879491954	AR	Aguilares	America/Argentina/Tucuman
3373098718674	JP	Suzaka	Asia/Tokyo
3344007833689	IT	Perugia	Europe/Rome
3133366942794	IR	Aleshtar	Asia/Tehran
2674600821778	NG	Argungu	Africa/Lagos
3567077118085	DE	Losheim	Europe/Berlin
3608019336706	US	Lebanon	America/New_York
9748185058966	DE	Halstenbek	Europe/Berlin
4278167203589	US	Ada	America/Chicago
2252808029259	PK	Qadirpur Ran	Asia/Karachi
6713759765727	BR	Marau	America/Sao_Paulo
2379968410144	TN	El Alia	Africa/Tunis
7644971518886	US	Woodlawn	America/New_York
3796267247209	PH	Baliuag	Asia/Manila
5288872319870	CA	Sainte-Catherine	America/Toronto
0302189740495	US	Sun City Center	America/New_York
8271656759976	US	Independence	America/Chicago
1271548663180	US	Murray	America/Chicago
4739308572747	SL	Freetown	Africa/Freetown
7077979615286	MZ	Maxixe	Africa/Maputo
0899579402007	ES	Ferrol	Europe/Madrid
1970032949419	DE	Verl	Europe/Berlin
1892493827580	IN	Kenda	Asia/Kolkata
5130185744361	LK	Dehiwala-Mount Lavinia	Asia/Colombo
8807425272980	CI	Bonoua	Africa/Abidjan
7976197628750	RU	Roslavl’	Europe/Moscow
7965457011623	NI	Somoto	America/Managua
6774148584756	ES	San Fernando de Henares	Europe/Madrid
2344830192503	CI	Bonoua	Africa/Abidjan
3110684428742	RU	Lesozavodsk	Asia/Vladivostok
3557307597865	TH	Bang Ban	Asia/Bangkok
6955147717318	PK	Sillanwali	Asia/Karachi
9454882714189	US	Glendale	America/Los_Angeles
1370682533776	MX	Oaxaca	America/Mexico_City
6258845258283	SE	Hudiksvall	Europe/Stockholm
8160725301539	MA	Oulmes	Africa/Casablanca
7592206639793	RU	Krymsk	Europe/Moscow
7392487314583	IN	Supaul	Asia/Kolkata
6203835789797	US	Rosedale	America/New_York
0141080493662	TR	Aksaray	Europe/Istanbul
4731768391562	IN	Deoli	Asia/Kolkata
5979381917496	DE	Landshut	Europe/Berlin
3523310027422	GB	Cowes	Europe/London
2880888989066	RE	Saint-Denis	Indian/Reunion
5802607720757	US	Odessa	America/Chicago
8452327930935	US	Port Huron	America/Detroit
1123587799842	US	Waverly	America/Detroit
0508338249578	AU	Eastwood	Australia/Sydney
0167150734855	BR	Lagarto	America/Maceio
1023655592774	MY	Batu Feringgi	Asia/Kuala_Lumpur
3831360264415	JP	Annaka	Asia/Tokyo
5925856978240	IR	Shahre Jadide Andisheh	Asia/Tehran
0477994253796	US	Kahului	Pacific/Honolulu
0451859801766	CN	Xinzhou	Asia/Shanghai
3301271579095	BR	Esmeraldas	America/Sao_Paulo
9582676024791	BR	Palmeira	America/Sao_Paulo
4301780196997	UG	Kitgum	Africa/Kampala
7119711171084	FR	Le Chesnay	Europe/Paris
4361494611995	KZ	Otegen Batyra	Asia/Almaty
1496386670521	US	Punta Gorda Isles	America/New_York
7592889032454	IN	Deoli	Asia/Kolkata
5688278410216	DE	Hofheim am Taunus	Europe/Berlin
0026382582316	US	Canton	America/Detroit
9016385040013	IN	Kheda	Asia/Kolkata
1367063115652	GB	Selby	Europe/London
1910827903912	US	North Tustin	America/Los_Angeles
5822889282927	JP	Ina	Asia/Tokyo
9984324904323	US	Boston	America/New_York
4288050121340	CA	Dorval	America/Toronto
4083628629620	US	Acworth	America/New_York
7535611479387	US	Covington	America/New_York
6236404952704	GB	Hartley	Europe/London
6520255573479	MY	Gua Musang	Asia/Kuala_Lumpur
5790196599338	HT	Croix-des-Bouquets	America/Port-au-Prince
2418803846370	ID	Cibinong	Asia/Jakarta
6697419167451	IT	Falconara Marittima	Europe/Rome
3677144505165	IE	An Muileann gCearr	Europe/Dublin
4687060980648	MX	Salvatierra	America/Mexico_City
8311014480088	TW	Magong	Asia/Taipei
5572039685893	US	Indio	America/Los_Angeles
7753509304782	ES	Cardedeu	Europe/Madrid
6766984072887	IN	Leteri	Asia/Kolkata
7429594242260	ET	Arba Minch	Africa/Addis_Ababa
5868285609593	GB	Clacton-on-Sea	Europe/London
4578090975400	BR	Muritiba	America/Bahia
5532370481165	IT	Falconara Marittima	Europe/Rome
6177484234239	DE	Hechingen	Europe/Berlin
4622224902241	GN	Camayenne	Africa/Conakry
7130080266133	TR	Sungurlu	Europe/Istanbul
7376299792708	CN	Zhoushan	Asia/Shanghai
5612282951588	US	Saratoga Springs	America/Denver
0676856866710	CN	Tianfu	Asia/Shanghai
7337328631580	US	Punta Gorda Isles	America/New_York
4091160328352	TZ	Nyangao	Africa/Dar_es_Salaam
8900221453741	RU	Alatyr’	Europe/Moscow
3435148338444	DE	Ehingen	Europe/Berlin
5240136935851	KG	Jalal-Abad	Asia/Bishkek
0178429937440	RU	Otradnyy	Europe/Samara
4466048341080	MY	Teluk Intan	Asia/Kuala_Lumpur
2554867834288	JP	Hita	Asia/Tokyo
3107553847636	AR	Rafaela	America/Argentina/Cordoba
3145055891139	FR	Quimper	Europe/Paris
4700229500447	AU	Eastwood	Australia/Sydney
1849229068694	IT	Ariccia	Europe/Rome
9442108017275	AR	Tandil	America/Argentina/Buenos_Aires
8906023055695	TR	Silvan	Europe/Istanbul
3554661213103	US	Watsonville	America/Los_Angeles
5820258183455	GB	Gainsborough	Europe/London
4727675359931	CR	San Rafael	America/Costa_Rica
0683773688158	US	Ada	America/Chicago
3920594830708	ID	Pekanbaru	Asia/Jakarta
6809908484851	IN	Moga	Asia/Kolkata
0323301920793	DE	Stade	Europe/Berlin
5390120427647	MY	Teluk Intan	Asia/Kuala_Lumpur
3944416429185	US	Santa Maria	America/Los_Angeles
2765237546537	NG	Kafanchan	Africa/Lagos
0714512812050	RU	Stupino	Europe/Moscow
4076244670244	GB	Penzance	Europe/London
6293729971544	PH	Talisay	Asia/Manila
3768217973025	LY	Ghat	Africa/Tripoli
9795259699815	RU	Sharypovo	Asia/Krasnoyarsk
0388745859818	IN	Calangute	Asia/Kolkata
8262266238890	CN	Nanpiao	Asia/Shanghai
3959743505976	US	Huntley	America/Chicago
0517593796413	ES	Baza	Europe/Madrid
1873322607627	FR	Sceaux	Europe/Paris
7397841987984	JP	Nayoro	Asia/Tokyo
6913842422906	US	Abilene	America/Chicago
4460794053822	GB	High Wycombe	Europe/London
8964993392486	RU	Kashira	Europe/Moscow
9721942536242	IN	Moga	Asia/Kolkata
8894443369792	CN	Haicheng	Asia/Shanghai
7791881798607	LT	Alytus	Europe/Vilnius
9063468842378	DE	Karben	Europe/Berlin
3474125831523	KZ	Shalqar	Asia/Aqtobe
6957213230516	RU	Oktyabr’skiy	Asia/Yekaterinburg
5342746789814	MY	Ulu Tiram	Asia/Kuala_Lumpur
6801226010231	KR	Nonsan	Asia/Seoul
3993129102281	US	Nampa	America/Boise
1454447997420	TW	Magong	Asia/Taipei
2808760028672	US	Peabody	America/New_York
8010006348169	MY	Ulu Tiram	Asia/Kuala_Lumpur
7482441725798	GB	Walton-on-the-Naze	Europe/London
0989090677227	FR	Colomiers	Europe/Paris
2522699329029	IT	Sassari	Europe/Rome
7690061586570	CU	Boyeros	America/Havana
3570229408699	GB	Chapletown	Europe/London
9865499820598	US	Pottstown	America/New_York
7376195435273	US	Kensington	America/New_York
1902005001022	DE	Dahlem	Europe/Berlin
6854472200789	DZ	Thenia	Africa/Algiers
7805470424423	NI	Jinotepe	America/Managua
2173965273388	CR	Liberia	America/Costa_Rica
5193587040349	JP	Annaka	Asia/Tokyo
6039742192586	FR	Marseille 11	Europe/Paris
7884324970750	KE	Lodwar	Africa/Nairobi
4335033888513	US	Woodlawn	America/New_York
6591852510976	IN	Manjeri	Asia/Kolkata
3044671313523	DE	Walsrode	Europe/Berlin
6569924292068	RU	Shushary	Europe/Moscow
1694332769347	IN	Deoli	Asia/Kolkata
3082777261522	IN	Sheoganj	Asia/Kolkata
5266105837032	US	Thomasville	America/New_York
4321307076151	PA	Chilibre	America/Panama
1870898473595	IT	Chiavari	Europe/Rome
6490458622314	AU	Baulkham Hills	Australia/Sydney
9528840420587	IT	Volla	Europe/Rome
4479007739002	PL	Reda	Europe/Warsaw
4588671955158	IN	Rangia	Asia/Kolkata
7035666892549	LT	Alytus	Europe/Vilnius
6785150091750	HK	Tsuen Wan	Asia/Hong_Kong
4300567782620	NO	Harstad	Europe/Oslo
3811605368207	US	Lino Lakes	America/Chicago
5043189662312	US	Bridgeport	America/New_York
3616380504167	GB	Kingston upon Hull	Europe/London
9473453788527	NG	Lagos	Africa/Lagos
5813133605326	RU	Arzamas	Europe/Moscow
2708905561098	US	Crystal Lake	America/Chicago
7913326925731	IN	Talipparamba	Asia/Kolkata
0473676376388	KR	Hongseong	Asia/Seoul
3704528672042	IN	Rajaori	Asia/Kolkata
0266436414075	US	Vestavia Hills	America/Chicago
9047841437276	BE	Wevelgem	Europe/Brussels
9126943999865	TR	Aksaray	Europe/Istanbul
6418825512471	GB	Southsea	Europe/London
3376087726346	NL	Losser	Europe/Amsterdam
2455714683168	DK	Frederiksberg	Europe/Copenhagen
9645287260900	JP	Okegawa	Asia/Tokyo
3560110717252	GB	Lower Earley	Europe/London
0305634551837	IN	Amreli	Asia/Kolkata
3532195892537	MA	Jerada	Africa/Casablanca
1575361823876	CN	Huangshi	Asia/Shanghai
7435340736358	DE	Bensheim	Europe/Berlin
4351729645635	CA	Pointe-Claire	America/Toronto
5739702385911	AR	Rafaela	America/Argentina/Cordoba
0809697572926	US	Odessa	America/Chicago
8681883896281	US	Bothell West	America/Los_Angeles
2029215267471	BE	Temse	Europe/Brussels
4854336973400	NL	Losser	Europe/Amsterdam
3766765978141	US	Thomasville	America/New_York
6093526414448	US	Belle Glade	America/New_York
5879292485841	UA	Artsyz	Europe/Kiev
9830101988492	US	Kearns	America/Denver
8087314491221	CA	Sainte-Catherine	America/Toronto
9099437521579	GH	Mampong	Africa/Accra
7522500047826	UA	Svatove	Europe/Zaporozhye
7915836021255	US	Lexington	America/New_York
4471850663190	JP	Inawashiro	Asia/Tokyo
1350753674218	CO	Socorro	America/Bogota
8770411227120	TN	El Alia	Africa/Tunis
9827087370694	RU	Arzamas	Europe/Moscow
1974914485729	IN	Kangayam	Asia/Kolkata
8786450245674	JP	Shimotoda	Asia/Tokyo
4155958662971	US	Bon Air	America/New_York
7813869963538	IN	Parola	Asia/Kolkata
8161202846796	DE	Weimar	Europe/Berlin
6791432789222	US	San Juan	America/Chicago
7603497501161	JP	Ueno-ebisumachi	Asia/Tokyo
2389080819503	PT	Ponta Delgada	Atlantic/Azores
0237347611525	IR	Nowshahr	Asia/Tehran
7910434112725	IN	Dharmapuri	Asia/Kolkata
9288759765628	CN	Guli	Asia/Shanghai
0419556638801	DE	Reutlingen	Europe/Berlin
6865520385723	DE	Bad Honnef	Europe/Berlin
8636473653447	SO	Kismayo	Africa/Mogadishu
0652499003309	IN	Elamanchili	Asia/Kolkata
7864399070654	RU	Bavly	Europe/Moscow
0637391413425	TR	Mardin	Europe/Istanbul
8883386011806	US	Deltona	America/New_York
6920185083152	TR	Yakuplu	Europe/Istanbul
7528998741543	TH	Kantharalak	Asia/Bangkok
6947708849477	CN	Beidao	Asia/Shanghai
3669728656318	BR	Esmeraldas	America/Sao_Paulo
3056368610761	FR	Fontenay-aux-Roses	Europe/Paris
6689536338647	CL	San Bernardo	America/Santiago
5461649510322	DE	Wesseling	Europe/Berlin
7320572101084	IN	Amreli	Asia/Kolkata
6615265873630	BR	Aracaju	America/Maceio
0731945063545	IT	Tortona	Europe/Rome
4768593390231	FR	Les Olives	Europe/Paris
0935014051314	AU	Wheelers Hill	Australia/Melbourne
1932289804422	LT	Ukmerge	Europe/Vilnius
7599395657102	ES	Gandia	Europe/Madrid
3508770134293	US	Belle Glade	America/New_York
3746343997641	RU	Aykhal	Asia/Yakutsk
2560032003175	FR	Marly-le-Roi	Europe/Paris
7656094403970	ES	Talavera de la Reina	Europe/Madrid
3148531073906	DE	Trossingen	Europe/Berlin
9259460703582	FR	Rueil-Malmaison	Europe/Paris
9461755384653	KR	Eisen	Asia/Seoul
3297566118783	CA	Sainte-Catherine	America/Toronto
3975363702755	IT	Mesagne	Europe/Rome
0861168266734	PL	Brzeg	Europe/Warsaw
8914732805074	US	Abilene	America/Chicago
8774887738678	US	Fayetteville	America/New_York
5213245714860	NG	Biu	Africa/Lagos
1009431444109	FR	Niort	Europe/Paris
8288344127290	CA	Kelowna	America/Vancouver
5282063916206	FR	Fontenay-aux-Roses	Europe/Paris
9465896216606	PH	Burgos	Asia/Manila
5928077909826	UG	Kitgum	Africa/Kampala
3819254627225	IN	Sathyamangalam	Asia/Kolkata
3389178561962	IN	Malaut	Asia/Kolkata
3057778093380	US	West Des Moines	America/Chicago
9439277025767	PH	Manaoag	Asia/Manila
4934380585399	NL	Zeist	Europe/Amsterdam
3021879367527	ES	Jumilla	Europe/Madrid
2584246493386	JP	Sasayama	Asia/Tokyo
4266974989369	ES	Cardedeu	Europe/Madrid
1950030888637	BR	Guaraciaba do Norte	America/Fortaleza
3737964750050	CU	Boyeros	America/Havana
1892373353604	CM	Mbalmayo	Africa/Douala
7228824682032	KZ	Otegen Batyra	Asia/Almaty
1038762954063	US	Opportunity	America/Los_Angeles
2350631012223	ME	Budva	Europe/Podgorica
4066116189394	US	Peabody	America/New_York
1037117050603	CA	Dorval	America/Toronto
9425292466548	MA	Temara	Africa/Casablanca
2591380767341	CN	Sishui	Asia/Shanghai
0009000262821	TR	Patnos	Europe/Istanbul
6979604288272	IT	Misterbianco	Europe/Rome
1940762354180	RU	Buynaksk	Europe/Moscow
1150355946269	VE	La Victoria	America/Caracas
0306961480470	MX	San Lorenzo Acopilco	America/Mexico_City
1883484050216	IN	Puducherry	Asia/Kolkata
4889025079330	NG	Lagos	Africa/Lagos
7008317841470	NL	Hardenberg	Europe/Amsterdam
4253755076578	FR	Niort	Europe/Paris
8256974547214	DE	Dahlem	Europe/Berlin
6319930203677	GH	Tarkwa	Africa/Accra
0962951192688	BR	Aracaju	America/Maceio
3383179946896	GB	Leyland	Europe/London
5965017185414	NI	Jinotepe	America/Managua
8601342568016	BG	Smolyan	Europe/Sofia
6371920321679	US	Acworth	America/New_York
2323549832931	PL	Jaworzno	Europe/Warsaw
3379299189442	US	Pleasant Prairie	America/Chicago
5317003208353	ID	Kediri	Asia/Jakarta
9687534241584	US	Sun City Center	America/New_York
9731821075281	CO	Puerto Colombia	America/Bogota
8541296232598	CN	Tianfu	Asia/Shanghai
0740855375693	US	Middle River	America/New_York
5552592562763	US	Kaukauna	America/Chicago
4246258014895	DE	Ehingen	Europe/Berlin
8072374684041	US	Lower West Side	America/Chicago
6041064992065	US	Fresno	America/Chicago
1280464668216	US	New City	America/Chicago
3972681822615	PH	San Jose	Asia/Manila
3427845316498	JP	Toyokawa	Asia/Tokyo
9722763603311	RU	Izluchinsk	Asia/Yekaterinburg
7129435099793	RU	Shushary	Europe/Moscow
7685529435194	AU	Wheelers Hill	Australia/Melbourne
0246736759090	BR	Viradouro	America/Sao_Paulo
1638483332364	IN	Kundla	Asia/Kolkata
2248463439779	GB	Brierley Hill	Europe/London
9979731097409	FR	Niort	Europe/Paris
0947471137593	TN	El Alia	Africa/Tunis
6947849090233	IN	Osmanabad	Asia/Kolkata
9842336228304	RU	Lesnoy	Asia/Yekaterinburg
9735305506254	SO	Kismayo	Africa/Mogadishu
5678635072751	US	Ken Caryl	America/Denver
9558531161819	RU	Kireyevsk	Europe/Moscow
7709099807455	CF	Carnot	Africa/Bangui
1062546890094	CN	Meizhou	Asia/Shanghai
2784702098029	CF	Carnot	Africa/Bangui
3707856289494	AU	Perth	Australia/Perth
7540774545480	RU	Novosilikatnyy	Asia/Barnaul
4125186788323	RE	Saint-Denis	Indian/Reunion
3581124478960	SE	Hudiksvall	Europe/Stockholm
6781014212699	ES	Leioa	Europe/Madrid
5390448989353	BE	Beveren	Europe/Brussels
9853472046998	CN	Laiwu	Asia/Shanghai
3265398579973	IT	Tortona	Europe/Rome
5697148015055	IN	Gariadhar	Asia/Kolkata
5287298873812	IN	Pilkhua	Asia/Kolkata
0579371667513	MX	Heroica Matamoros	America/Matamoros
6376522321232	DE	Bad Segeberg	Europe/Berlin
5418565046787	US	Port Huron	America/Detroit
4421283941631	IN	Parola	Asia/Kolkata
1766374487746	IN	Periyakulam	Asia/Kolkata
1180046540513	CN	Shaowu	Asia/Shanghai
1503142858694	AR	Aguilares	America/Argentina/Tucuman
9886679840373	IN	Sambalpur	Asia/Kolkata
2800435411185	RU	Shushary	Europe/Moscow
9050821203587	IN	Bhayandar	Asia/Kolkata
0177682476123	ID	Diwek	Asia/Jakarta
4287142248880	US	Scottsdale	America/Phoenix
9889108424236	BR	Sarandi	America/Sao_Paulo
1523461950497	US	Punta Gorda Isles	America/New_York
3341535085085	DE	Bad Segeberg	Europe/Berlin
8577630530006	RU	Beryozovsky	Asia/Yekaterinburg
3936689009119	US	Palm Desert	America/Los_Angeles
3961789278462	FR	Cavaillon	Europe/Paris
9423464398956	CN	Jingzhou	Asia/Shanghai
3189152757196	CZ	Karlovy Vary	Europe/Prague
5328881803264	ID	Pekanbaru	Asia/Jakarta
0648446106124	JP	Toba	Asia/Tokyo
5492461145096	PH	Maasin	Asia/Manila
8607016587543	ME	Budva	Europe/Podgorica
5371491900939	ET	Debre Tabor	Africa/Addis_Ababa
9121170610767	US	Vestavia Hills	America/Chicago
0802603817371	AM	Hrazdan	Asia/Yerevan
0566025059916	IR	Shahre Jadide Andisheh	Asia/Tehran
6279986433339	RU	Kashira	Europe/Moscow
4334617893875	BR	Altamira	America/Santarem
5082142048923	US	Encinitas	America/Los_Angeles
0372918693279	US	Malden	America/New_York
4618083222729	US	Venice	America/New_York
9869047088133	FR	Talence	Europe/Paris
8537265211039	RU	Beryozovsky	Asia/Yekaterinburg
1142850332715	AU	Nowra	Australia/Sydney
6885646884771	ES	San Juan de Aznalfarache	Europe/Madrid
4607268248838	US	Rosedale	America/New_York
9521053221729	PH	Dipolog	Asia/Manila
0167765068543	HT	Croix-des-Bouquets	America/Port-au-Prince
6348867096267	PH	Dipolog	Asia/Manila
9462221697932	TH	Tak Bai	Asia/Bangkok
0526472675213	IN	Bhayandar	Asia/Kolkata
3781812286901	US	Lexington	America/New_York
9640881000556	DZ	Cheraga	Africa/Algiers
2209829783622	PL	Reda	Europe/Warsaw
3646706913120	CA	Sainte-Catherine	America/Toronto
1065049212837	AU	Carindale	Australia/Brisbane
1571466230885	US	Bothell West	America/Los_Angeles
9170021882860	IT	Mesagne	Europe/Rome
3245839318255	US	Jersey City	America/New_York
9973269847352	TN	Siliana	Africa/Tunis
2033166758209	RU	Severodvinsk	Europe/Moscow
4532770810818	US	Leland	America/New_York
4860555368637	DE	Wesseling	Europe/Berlin
0770605572003	FR	Mitry-Mory	Europe/Paris
0592240837848	AR	Esperanza	America/Argentina/Cordoba
7472269956283	CN	Heyuan	Asia/Shanghai
3240516047077	US	Murray	America/Chicago
2845518140477	KZ	Otegen Batyra	Asia/Almaty
6195529212622	NL	Vught	Europe/Amsterdam
0389558726281	KZ	Otegen Batyra	Asia/Almaty
0102981354773	RU	Ishim	Asia/Yekaterinburg
5995866829542	GT	Chichicastenango	America/Guatemala
5468970950742	RU	Kovylkino	Europe/Moscow
5310039374924	BR	Miracema	America/Sao_Paulo
5651548552336	GB	Lower Earley	Europe/London
5977667339697	IT	Tortona	Europe/Rome
4962763965797	JM	New Kingston	America/Jamaica
2633695765961	GB	Barnet	Europe/London
1134834458108	GB	Rutherglen	Europe/London
2884915174098	US	Port Huron	America/Detroit
5497353918543	GB	Hartley	Europe/London
3227851200329	BE	Temse	Europe/Brussels
8565288210739	IN	Amreli	Asia/Kolkata
1114489563815	IT	Misterbianco	Europe/Rome
3321389381755	MA	Oulmes	Africa/Casablanca
7558166358396	GB	Penzance	Europe/London
2495611289209	DE	Gifhorn	Europe/Berlin
0657648860925	BR	Marau	America/Sao_Paulo
8575011381483	CN	Yanliang	Asia/Shanghai
8221532691715	IR	Nowshahr	Asia/Tehran
2488782878792	DE	Hermsdorf	Europe/Berlin
0590233450524	MY	Teluk Intan	Asia/Kuala_Lumpur
3537528709988	CN	Foshan	Asia/Shanghai
8335523267855	FR	Gonesse	Europe/Paris
6188886986770	ES	San Fernando de Henares	Europe/Madrid
9924081137671	US	Fairview Heights	America/Chicago
1844028192823	NG	Efon-Alaaye	Africa/Lagos
3854031631828	PH	Maasin	Asia/Manila
5165508648569	IT	Afragola	Europe/Rome
5069003526622	IT	San Giuliano Milanese	Europe/Rome
7690622766410	NG	Shagamu	Africa/Lagos
4924491206528	FR	Quimper	Europe/Paris
6099082525345	PH	Dipolog	Asia/Manila
2897154948078	US	Sunnyside	America/Los_Angeles
7830407742226	RU	Yeysk	Europe/Moscow
9298560770964	PH	Jagna	Asia/Manila
6988053357941	NG	Shagamu	Africa/Lagos
4592370007063	TR	Edremit	Europe/Istanbul
2970723492155	BR	Curitiba	America/Sao_Paulo
1096131191495	CO	Socorro	America/Bogota
0771762903105	BR	Cabo	America/Recife
6642392320836	CN	Xinzhou	Asia/Shanghai
1701671996874	IR	Isfahan	Asia/Tehran
9307074367765	IN	Teghra	Asia/Kolkata
3564659110017	ES	Cardedeu	Europe/Madrid
3812905543448	US	Martinsburg	America/New_York
5407562175446	DE	Zeitz	Europe/Berlin
9772445631958	BR	Alfenas	America/Sao_Paulo
7061188447240	HN	Olanchito	America/Tegucigalpa
2243158557851	CN	Shuangcheng	Asia/Shanghai
8808549888095	IT	Ventimiglia	Europe/Rome
6057894564822	TN	Msaken	Africa/Tunis
3491167566930	RU	Kuvandyk	Asia/Yekaterinburg
0914083460371	DE	Schwalmtal	Europe/Berlin
9602436228839	BR	Viradouro	America/Sao_Paulo
2340866365942	BR	Aracaju	America/Maceio
3976840227266	BR	Loanda	America/Sao_Paulo
3156498282859	BE	Houthalen	Europe/Brussels
2147133133316	PL	Brzeg	Europe/Warsaw
9764393227147	RU	Krymsk	Europe/Moscow
1155818411469	NG	Argungu	Africa/Lagos
7085900658806	HK	Tsuen Wan	Asia/Hong_Kong
9532969622678	VN	Sa Dec	Asia/Ho_Chi_Minh
6016698521318	AT	Floridsdorf	Europe/Vienna
1229426198590	US	Pleasant Prairie	America/Chicago
2055889820650	IN	Supaul	Asia/Kolkata
2846440446545	AR	Rafaela	America/Argentina/Cordoba
5667683244746	FR	Elbeuf	Europe/Paris
7051729184741	BD	Kushtia	Asia/Dhaka
7717302546404	GA	Franceville	Africa/Libreville
1122153089929	US	Fayetteville	America/New_York
6200983909268	IN	Bhuban	Asia/Kolkata
9843420445126	GB	Clacton-on-Sea	Europe/London
4355027126926	CN	Xinzhou	Asia/Shanghai
1349515169659	PL	Reda	Europe/Warsaw
0451712353425	CN	Danjiangkou	Asia/Shanghai
1348885773930	IN	Calangute	Asia/Kolkata
5672110889285	BG	Smolyan	Europe/Sofia
4683624437016	PK	Tharu Shah	Asia/Karachi
